	Train Loss: 0.001 | Train Acc: 100.00%
	 Val. Loss: 4.472 |  Val. Acc: 33.33%
Epoch: 04 | Epoch Time: 0m 1s
	Train Loss: 0.001 | Train Acc: 100.00%
	 Val. Loss: 4.472 |  Val. Acc: 33.33%
Epoch: 05 | Epoch Time: 0m 1s
	Train Loss: 0.001 | Train Acc: 100.00%
	 Val. Loss: 4.478 |  Val. Acc: 33.33%
Epoch: 06 | Epoch Time: 0m 1s
	Train Loss: 0.000 | Train Acc: 100.00%
	 Val. Loss: 4.483 |  Val. Acc: 33.33%
Epoch: 07 | Epoch Time: 0m 2s
	Train Loss: 0.000 | Train Acc: 100.00%
	 Val. Loss: 4.486 |  Val. Acc: 33.33%
Epoch: 08 | Epoch Time: 0m 1s
	Train Loss: 0.000 | Train Acc: 100.00%
	 Val. Loss: 4.487 |  Val. Acc: 33.33%
Epoch: 09 | Epoch Time: 0m 2s
	Train Loss: 0.000 | Train Acc: 100.00%
	 Val. Loss: 4.489 |  Val. Acc: 33.33%
Epoch: 10 | Epoch Time: 0m 1s
	Train Loss: 0.000 | Train Acc: 100.00%
	 Val. Loss: 4.489 |  Val. Acc: 33.33%
Epoch: 01 | Epoch Time: 0m 1s
	Train Loss: 0.000 | Train Acc: 100.00%
	 Val. Loss: 4.487 |  Val. Acc: 33.33%
Epoch: 02 | Epoch Time: 0m 2s
	Train Loss: 0.000 | Train Acc: 100.00%
	 Val. Loss: 4.489 |  Val. Acc: 33.33%
Epoch: 03 | Epoch Time: 0m 1s
	Train Loss: 0.000 | Train Acc: 100.00%
	 Val. Loss: 4.491 |  Val. Acc: 33.33%
Epoch: 04 | Epoch Time: 0m 1s
	Train Loss: 0.000 | Train Acc: 100.00%
	 Val. Loss: 4.493 |  Val. Acc: 33.33%
Epoch: 05 | Epoch Time: 0m 1s
	Train Loss: 0.000 | Train Acc: 100.00%
	 Val. Loss: 4.496 |  Val. Acc: 33.33%
Epoch: 06 | Epoch Time: 0m 1s
	Train Loss: 0.000 | Train Acc: 100.00%
	 Val. Loss: 4.497 |  Val. Acc: 33.33%
Epoch: 07 | Epoch Time: 0m 2s
	Train Loss: 0.000 | Train Acc: 100.00%
	 Val. Loss: 4.499 |  Val. Acc: 33.33%
Epoch: 08 | Epoch Time: 0m 2s
	Train Loss: 0.000 | Train Acc: 100.00%
	 Val. Loss: 4.500 |  Val. Acc: 33.33%
Epoch: 09 | Epoch Time: 0m 2s
	Train Loss: 0.000 | Train Acc: 100.00%
	 Val. Loss: 4.502 |  Val. Acc: 33.33%
Epoch: 10 | Epoch Time: 0m 2s
	Train Loss: 0.000 | Train Acc: 100.00%
	 Val. Loss: 4.504 |  Val. Acc: 33.33%
Epoch: 01 | Epoch Time: 0m 1s
	Train Loss: 0.000 | Train Acc: 100.00%
	 Val. Loss: 4.506 |  Val. Acc: 33.33%
Epoch: 02 | Epoch Time: 0m 1s
	Train Loss: 0.000 | Train Acc: 100.00%
	 Val. Loss: 4.510 |  Val. Acc: 33.33%
Epoch: 03 | Epoch Time: 0m 1s
	Train Loss: 0.000 | Train Acc: 100.00%
	 Val. Loss: 4.512 |  Val. Acc: 33.33%
Epoch: 04 | Epoch Time: 0m 1s
	Train Loss: 0.000 | Train Acc: 100.00%
	 Val. Loss: 4.514 |  Val. Acc: 33.33%
Epoch: 05 | Epoch Time: 0m 1s
	Train Loss: 0.000 | Train Acc: 100.00%
	 Val. Loss: 4.516 |  Val. Acc: 33.33%
Epoch: 06 | Epoch Time: 0m 1s
	Train Loss: 0.000 | Train Acc: 100.00%
	 Val. Loss: 4.517 |  Val. Acc: 33.33%
Epoch: 07 | Epoch Time: 0m 2s
	Train Loss: 0.000 | Train Acc: 100.00%
	 Val. Loss: 4.519 |  Val. Acc: 33.33%
Epoch: 08 | Epoch Time: 0m 2s
	Train Loss: 0.000 | Train Acc: 100.00%
	 Val. Loss: 4.521 |  Val. Acc: 33.33%
Epoch: 09 | Epoch Time: 0m 2s
	Train Loss: 0.000 | Train Acc: 100.00%
	 Val. Loss: 4.521 |  Val. Acc: 33.33%
Epoch: 10 | Epoch Time: 0m 2s
	Train Loss: 0.000 | Train Acc: 100.00%
	 Val. Loss: 4.523 |  Val. Acc: 33.33%
Epoch: 01 | Epoch Time: 0m 1s
	Train Loss: 0.000 | Train Acc: 100.00%
	 Val. Loss: 4.527 |  Val. Acc: 33.33%
Epoch: 02 | Epoch Time: 0m 2s
	Train Loss: 0.000 | Train Acc: 100.00%
	 Val. Loss: 4.530 |  Val. Acc: 33.33%
Epoch: 03 | Epoch Time: 0m 2s
	Train Loss: 0.000 | Train Acc: 100.00%
	 Val. Loss: 4.533 |  Val. Acc: 33.33%
Epoch: 04 | Epoch Time: 0m 1s
	Train Loss: 0.000 | Train Acc: 100.00%
	 Val. Loss: 4.534 |  Val. Acc: 33.33%
Epoch: 05 | Epoch Time: 0m 1s
	Train Loss: 0.000 | Train Acc: 100.00%
	 Val. Loss: 4.534 |  Val. Acc: 33.33%
Epoch: 06 | Epoch Time: 0m 1s
	Train Loss: 0.000 | Train Acc: 100.00%
	 Val. Loss: 4.533 |  Val. Acc: 33.33%
Epoch: 07 | Epoch Time: 0m 1s
	Train Loss: 0.000 | Train Acc: 100.00%
	 Val. Loss: 4.537 |  Val. Acc: 33.33%
Epoch: 08 | Epoch Time: 0m 1s
	Train Loss: 0.000 | Train Acc: 100.00%
	 Val. Loss: 4.541 |  Val. Acc: 33.33%
Epoch: 09 | Epoch Time: 0m 2s
	Train Loss: 0.000 | Train Acc: 100.00%
	 Val. Loss: 4.544 |  Val. Acc: 33.33%
Epoch: 10 | Epoch Time: 0m 2s
	Train Loss: 0.000 | Train Acc: 100.00%
	 Val. Loss: 4.545 |  Val. Acc: 33.33%
Epoch: 01 | Epoch Time: 0m 2s
	Train Loss: 0.000 | Train Acc: 100.00%
	 Val. Loss: 4.546 |  Val. Acc: 33.33%
Epoch: 02 | Epoch Time: 0m 1s
	Train Loss: 0.000 | Train Acc: 100.00%
	 Val. Loss: 4.547 |  Val. Acc: 33.33%
Epoch: 03 | Epoch Time: 0m 1s
	Train Loss: 0.000 | Train Acc: 100.00%
	 Val. Loss: 4.549 |  Val. Acc: 33.33%
Epoch: 04 | Epoch Time: 0m 1s
	Train Loss: 0.000 | Train Acc: 100.00%
	 Val. Loss: 4.550 |  Val. Acc: 33.33%
Epoch: 05 | Epoch Time: 0m 1s
	Train Loss: 0.000 | Train Acc: 100.00%
	 Val. Loss: 4.552 |  Val. Acc: 33.33%
Epoch: 06 | Epoch Time: 0m 2s
	Train Loss: 0.000 | Train Acc: 100.00%
	 Val. Loss: 4.554 |  Val. Acc: 33.33%
Epoch: 07 | Epoch Time: 0m 1s
	Train Loss: 0.000 | Train Acc: 100.00%
	 Val. Loss: 4.557 |  Val. Acc: 33.33%
Epoch: 08 | Epoch Time: 0m 1s
	Train Loss: 0.000 | Train Acc: 100.00%
	 Val. Loss: 4.559 |  Val. Acc: 33.33%
Epoch: 09 | Epoch Time: 0m 1s
	Train Loss: 0.000 | Train Acc: 100.00%
	 Val. Loss: 4.559 |  Val. Acc: 33.33%
Epoch: 10 | Epoch Time: 0m 1s
	Train Loss: 0.000 | Train Acc: 100.00%
	 Val. Loss: 4.564 |  Val. Acc: 33.33%
Epoch: 01 | Epoch Time: 0m 2s
	Train Loss: 0.000 | Train Acc: 100.00%
	 Val. Loss: 4.568 |  Val. Acc: 33.33%
Epoch: 02 | Epoch Time: 0m 2s
	Train Loss: 0.000 | Train Acc: 100.00%
	 Val. Loss: 4.570 |  Val. Acc: 33.33%
Epoch: 03 | Epoch Time: 0m 1s
	Train Loss: 0.000 | Train Acc: 100.00%
	 Val. Loss: 4.571 |  Val. Acc: 33.33%
Epoch: 04 | Epoch Time: 0m 1s
	Train Loss: 0.000 | Train Acc: 100.00%
	 Val. Loss: 4.572 |  Val. Acc: 33.33%
Epoch: 05 | Epoch Time: 0m 1s
	Train Loss: 0.000 | Train Acc: 100.00%
	 Val. Loss: 4.572 |  Val. Acc: 33.33%
Epoch: 06 | Epoch Time: 0m 2s
	Train Loss: 0.000 | Train Acc: 100.00%
	 Val. Loss: 4.573 |  Val. Acc: 33.33%
Epoch: 07 | Epoch Time: 0m 1s
	Train Loss: 0.000 | Train Acc: 100.00%
	 Val. Loss: 4.574 |  Val. Acc: 33.33%
Epoch: 08 | Epoch Time: 0m 1s
	Train Loss: 0.000 | Train Acc: 100.00%
	 Val. Loss: 4.577 |  Val. Acc: 33.33%
Epoch: 09 | Epoch Time: 0m 1s
	Train Loss: 0.000 | Train Acc: 100.00%
	 Val. Loss: 4.580 |  Val. Acc: 33.33%
Epoch: 10 | Epoch Time: 0m 2s
	Train Loss: 0.000 | Train Acc: 100.00%
	 Val. Loss: 4.582 |  Val. Acc: 33.33%
Epoch: 01 | Epoch Time: 0m 1s
	Train Loss: 0.000 | Train Acc: 100.00%
	 Val. Loss: 4.583 |  Val. Acc: 33.33%
Epoch: 02 | Epoch Time: 0m 1s
	Train Loss: 0.000 | Train Acc: 100.00%
	 Val. Loss: 4.584 |  Val. Acc: 33.33%
Epoch: 03 | Epoch Time: 0m 1s
	Train Loss: 0.000 | Train Acc: 100.00%
	 Val. Loss: 4.583 |  Val. Acc: 33.33%
Epoch: 04 | Epoch Time: 0m 1s
	Train Loss: 0.000 | Train Acc: 100.00%
	 Val. Loss: 4.584 |  Val. Acc: 33.33%
Epoch: 05 | Epoch Time: 0m 1s
	Train Loss: 0.000 | Train Acc: 100.00%
	 Val. Loss: 4.590 |  Val. Acc: 33.33%
Epoch: 06 | Epoch Time: 0m 1s
	Train Loss: 0.000 | Train Acc: 100.00%
	 Val. Loss: 4.594 |  Val. Acc: 33.33%
Epoch: 07 | Epoch Time: 0m 1s
	Train Loss: 0.000 | Train Acc: 100.00%
	 Val. Loss: 4.596 |  Val. Acc: 33.33%
Epoch: 08 | Epoch Time: 0m 1s
	Train Loss: 0.000 | Train Acc: 100.00%
	 Val. Loss: 4.597 |  Val. Acc: 33.33%
Epoch: 09 | Epoch Time: 0m 1s
	Train Loss: 0.000 | Train Acc: 100.00%
	 Val. Loss: 4.597 |  Val. Acc: 33.33%
Epoch: 10 | Epoch Time: 0m 1s
	Train Loss: 0.000 | Train Acc: 100.00%
	 Val. Loss: 4.597 |  Val. Acc: 33.33%
Epoch: 01 | Epoch Time: 0m 1s
	Train Loss: 0.000 | Train Acc: 100.00%
	 Val. Loss: 4.597 |  Val. Acc: 33.33%
Epoch: 02 | Epoch Time: 0m 1s
	Train Loss: 0.000 | Train Acc: 100.00%
	 Val. Loss: 4.600 |  Val. Acc: 33.33%
Epoch: 03 | Epoch Time: 0m 1s
	Train Loss: 0.000 | Train Acc: 100.00%
	 Val. Loss: 4.603 |  Val. Acc: 33.33%
Epoch: 04 | Epoch Time: 0m 1s
	Train Loss: 0.000 | Train Acc: 100.00%
	 Val. Loss: 4.605 |  Val. Acc: 33.33%
Epoch: 05 | Epoch Time: 0m 1s
	Train Loss: 0.000 | Train Acc: 100.00%
	 Val. Loss: 4.607 |  Val. Acc: 33.33%
Epoch: 06 | Epoch Time: 0m 1s
	Train Loss: 0.000 | Train Acc: 100.00%
	 Val. Loss: 4.608 |  Val. Acc: 33.33%
Epoch: 07 | Epoch Time: 0m 1s
	Train Loss: 0.000 | Train Acc: 100.00%
	 Val. Loss: 4.609 |  Val. Acc: 33.33%
Epoch: 08 | Epoch Time: 0m 1s
	Train Loss: 0.000 | Train Acc: 100.00%
	 Val. Loss: 4.611 |  Val. Acc: 33.33%
Epoch: 09 | Epoch Time: 0m 1s
	Train Loss: 0.000 | Train Acc: 100.00%
	 Val. Loss: 4.613 |  Val. Acc: 33.33%
Epoch: 10 | Epoch Time: 0m 1s
	Train Loss: 0.000 | Train Acc: 100.00%
	 Val. Loss: 4.614 |  Val. Acc: 33.33%
Epoch: 01 | Epoch Time: 0m 2s
	Train Loss: 1.985 | Train Acc: 3.61%
	 Val. Loss: 14.466 |  Val. Acc: 11.11%
Epoch: 02 | Epoch Time: 0m 2s
	Train Loss: 15.338 | Train Acc: 22.89%
	 Val. Loss: 15.411 |  Val. Acc: 11.11%
Epoch: 03 | Epoch Time: 0m 2s
	Train Loss: 18.806 | Train Acc: 19.28%
	 Val. Loss: 9.677 |  Val. Acc: 11.11%
Epoch: 04 | Epoch Time: 0m 2s
	Train Loss: 14.386 | Train Acc: 16.87%
	 Val. Loss: 8.025 |  Val. Acc: 33.33%
Epoch: 05 | Epoch Time: 0m 2s
	Train Loss: 13.706 | Train Acc: 27.71%
	 Val. Loss: 5.346 |  Val. Acc: 22.22%
Epoch: 06 | Epoch Time: 0m 2s
	Train Loss: 8.803 | Train Acc: 22.89%
	 Val. Loss: 6.502 |  Val. Acc: 22.22%
Epoch: 07 | Epoch Time: 0m 2s
	Train Loss: 7.953 | Train Acc: 20.48%
	 Val. Loss: 6.846 |  Val. Acc: 22.22%
Epoch: 08 | Epoch Time: 0m 2s
	Train Loss: 6.746 | Train Acc: 26.51%
	 Val. Loss: 6.226 |  Val. Acc: 11.11%
Epoch: 09 | Epoch Time: 0m 2s
	Train Loss: 4.860 | Train Acc: 20.48%
	 Val. Loss: 5.621 |  Val. Acc: 33.33%
Epoch: 10 | Epoch Time: 0m 2s
	Train Loss: 4.374 | Train Acc: 33.73%
	 Val. Loss: 6.925 |  Val. Acc: 11.11%
Epoch: 11 | Epoch Time: 0m 2s
	Train Loss: 5.927 | Train Acc: 26.51%
	 Val. Loss: 5.988 |  Val. Acc: 11.11%
Epoch: 12 | Epoch Time: 0m 2s
	Train Loss: 4.532 | Train Acc: 30.12%
	 Val. Loss: 6.056 |  Val. Acc: 11.11%
Epoch: 13 | Epoch Time: 0m 2s
	Train Loss: 4.276 | Train Acc: 27.71%
	 Val. Loss: 5.696 |  Val. Acc: 22.22%
Epoch: 14 | Epoch Time: 0m 2s
	Train Loss: 4.001 | Train Acc: 33.73%
	 Val. Loss: 4.908 |  Val. Acc: 22.22%
Epoch: 15 | Epoch Time: 0m 2s
	Train Loss: 3.509 | Train Acc: 37.35%
	 Val. Loss: 3.712 |  Val. Acc: 33.33%
Epoch: 16 | Epoch Time: 0m 2s
	Train Loss: 2.428 | Train Acc: 48.19%
	 Val. Loss: 2.735 |  Val. Acc: 44.44%
Epoch: 17 | Epoch Time: 0m 2s
	Train Loss: 1.642 | Train Acc: 45.78%
	 Val. Loss: 2.631 |  Val. Acc: 33.33%
Epoch: 18 | Epoch Time: 0m 2s
	Train Loss: 1.938 | Train Acc: 44.58%
	 Val. Loss: 2.666 |  Val. Acc: 33.33%
Epoch: 19 | Epoch Time: 0m 2s
	Train Loss: 2.160 | Train Acc: 42.17%
	 Val. Loss: 2.383 |  Val. Acc: 44.44%
Epoch: 20 | Epoch Time: 0m 2s
	Train Loss: 1.955 | Train Acc: 42.17%
	 Val. Loss: 1.779 |  Val. Acc: 55.56%
Epoch: 01 | Epoch Time: 0m 2s
	Train Loss: 1.243 | Train Acc: 56.63%
	 Val. Loss: 1.662 |  Val. Acc: 33.33%
Epoch: 02 | Epoch Time: 0m 2s
	Train Loss: 1.055 | Train Acc: 60.24%
	 Val. Loss: 1.990 |  Val. Acc: 33.33%
Epoch: 03 | Epoch Time: 0m 2s
	Train Loss: 1.446 | Train Acc: 53.01%
	 Val. Loss: 2.205 |  Val. Acc: 44.44%
Epoch: 04 | Epoch Time: 0m 2s
	Train Loss: 1.610 | Train Acc: 54.22%
	 Val. Loss: 2.183 |  Val. Acc: 44.44%
Epoch: 05 | Epoch Time: 0m 2s
	Train Loss: 1.383 | Train Acc: 61.45%
	 Val. Loss: 1.990 |  Val. Acc: 44.44%
Epoch: 06 | Epoch Time: 0m 2s
	Train Loss: 0.950 | Train Acc: 71.08%
	 Val. Loss: 1.911 |  Val. Acc: 44.44%
Epoch: 07 | Epoch Time: 0m 2s
	Train Loss: 0.761 | Train Acc: 75.90%
	 Val. Loss: 2.077 |  Val. Acc: 44.44%
Epoch: 08 | Epoch Time: 0m 2s
	Train Loss: 0.861 | Train Acc: 62.65%
	 Val. Loss: 2.282 |  Val. Acc: 44.44%
Epoch: 09 | Epoch Time: 0m 2s
	Train Loss: 0.901 | Train Acc: 60.24%
	 Val. Loss: 2.437 |  Val. Acc: 44.44%
Epoch: 10 | Epoch Time: 0m 2s
	Train Loss: 0.969 | Train Acc: 60.24%
	 Val. Loss: 2.207 |  Val. Acc: 33.33%
Epoch: 01 | Epoch Time: 0m 2s
	Train Loss: 0.698 | Train Acc: 74.70%
	 Val. Loss: 1.922 |  Val. Acc: 44.44%
Epoch: 02 | Epoch Time: 0m 2s
	Train Loss: 0.504 | Train Acc: 87.95%
	 Val. Loss: 1.820 |  Val. Acc: 44.44%
Epoch: 03 | Epoch Time: 0m 2s
	Train Loss: 0.533 | Train Acc: 86.75%
	 Val. Loss: 1.800 |  Val. Acc: 44.44%
Epoch: 04 | Epoch Time: 0m 2s
	Train Loss: 0.610 | Train Acc: 83.13%
	 Val. Loss: 1.784 |  Val. Acc: 44.44%
Epoch: 05 | Epoch Time: 0m 2s
	Train Loss: 0.663 | Train Acc: 80.72%
	 Val. Loss: 1.762 |  Val. Acc: 33.33%
Epoch: 06 | Epoch Time: 0m 2s
	Train Loss: 0.647 | Train Acc: 83.13%
	 Val. Loss: 1.743 |  Val. Acc: 33.33%
Epoch: 07 | Epoch Time: 0m 2s
	Train Loss: 0.576 | Train Acc: 83.13%
	 Val. Loss: 1.734 |  Val. Acc: 33.33%
Epoch: 08 | Epoch Time: 0m 2s
	Train Loss: 0.484 | Train Acc: 89.16%
	 Val. Loss: 1.763 |  Val. Acc: 33.33%
Epoch: 09 | Epoch Time: 0m 2s
	Train Loss: 0.412 | Train Acc: 90.36%
	 Val. Loss: 1.800 |  Val. Acc: 44.44%
Epoch: 10 | Epoch Time: 0m 2s
	Train Loss: 0.382 | Train Acc: 93.98%
	 Val. Loss: 1.875 |  Val. Acc: 44.44%
Epoch: 01 | Epoch Time: 0m 2s
	Train Loss: 0.390 | Train Acc: 92.77%
	 Val. Loss: 1.965 |  Val. Acc: 44.44%
Epoch: 02 | Epoch Time: 0m 2s
	Train Loss: 0.409 | Train Acc: 90.36%
	 Val. Loss: 2.023 |  Val. Acc: 44.44%
Epoch: 03 | Epoch Time: 0m 2s
	Train Loss: 0.397 | Train Acc: 90.36%
	 Val. Loss: 2.039 |  Val. Acc: 44.44%
Epoch: 04 | Epoch Time: 0m 2s
	Train Loss: 0.361 | Train Acc: 91.57%
	 Val. Loss: 2.037 |  Val. Acc: 44.44%
Epoch: 05 | Epoch Time: 0m 2s
	Train Loss: 0.335 | Train Acc: 92.77%
	 Val. Loss: 2.031 |  Val. Acc: 33.33%
Epoch: 06 | Epoch Time: 0m 2s
	Train Loss: 0.314 | Train Acc: 93.98%
	 Val. Loss: 2.038 |  Val. Acc: 33.33%
Epoch: 07 | Epoch Time: 0m 2s
	Train Loss: 0.296 | Train Acc: 95.18%
	 Val. Loss: 2.043 |  Val. Acc: 44.44%
Epoch: 08 | Epoch Time: 0m 2s
	Train Loss: 0.282 | Train Acc: 93.98%
	 Val. Loss: 2.055 |  Val. Acc: 44.44%
Epoch: 09 | Epoch Time: 0m 2s
	Train Loss: 0.270 | Train Acc: 95.18%
	 Val. Loss: 2.073 |  Val. Acc: 44.44%
Epoch: 10 | Epoch Time: 0m 2s
	Train Loss: 0.262 | Train Acc: 95.18%
	 Val. Loss: 2.090 |  Val. Acc: 44.44%
Epoch: 01 | Epoch Time: 0m 2s
	Train Loss: 0.251 | Train Acc: 97.59%
	 Val. Loss: 2.095 |  Val. Acc: 44.44%
Epoch: 02 | Epoch Time: 0m 2s
	Train Loss: 0.237 | Train Acc: 98.80%
	 Val. Loss: 2.098 |  Val. Acc: 33.33%
Epoch: 03 | Epoch Time: 0m 2s
	Train Loss: 0.224 | Train Acc: 98.80%
	 Val. Loss: 2.106 |  Val. Acc: 33.33%
Epoch: 04 | Epoch Time: 0m 2s
	Train Loss: 0.212 | Train Acc: 98.80%
	 Val. Loss: 2.124 |  Val. Acc: 33.33%
Epoch: 05 | Epoch Time: 0m 2s
	Train Loss: 0.203 | Train Acc: 98.80%
	 Val. Loss: 2.150 |  Val. Acc: 33.33%
Epoch: 06 | Epoch Time: 0m 2s
	Train Loss: 0.196 | Train Acc: 98.80%
	 Val. Loss: 2.179 |  Val. Acc: 33.33%
Epoch: 07 | Epoch Time: 0m 2s
	Train Loss: 0.188 | Train Acc: 98.80%
	 Val. Loss: 2.202 |  Val. Acc: 33.33%
Epoch: 08 | Epoch Time: 0m 2s
	Train Loss: 0.182 | Train Acc: 100.00%
	 Val. Loss: 2.214 |  Val. Acc: 33.33%
Epoch: 09 | Epoch Time: 0m 2s
	Train Loss: 0.176 | Train Acc: 100.00%
	 Val. Loss: 2.212 |  Val. Acc: 33.33%
Epoch: 10 | Epoch Time: 0m 2s
	Train Loss: 0.171 | Train Acc: 100.00%
	 Val. Loss: 2.198 |  Val. Acc: 33.33%
Epoch: 01 | Epoch Time: 0m 2s
	Train Loss: 0.165 | Train Acc: 100.00%
	 Val. Loss: 2.180 |  Val. Acc: 33.33%
Epoch: 02 | Epoch Time: 0m 2s
	Train Loss: 0.158 | Train Acc: 100.00%
	 Val. Loss: 2.164 |  Val. Acc: 33.33%
Epoch: 03 | Epoch Time: 0m 2s
	Train Loss: 0.152 | Train Acc: 100.00%
	 Val. Loss: 2.158 |  Val. Acc: 33.33%
Epoch: 04 | Epoch Time: 0m 2s
	Train Loss: 0.145 | Train Acc: 100.00%
	 Val. Loss: 2.163 |  Val. Acc: 33.33%
Epoch: 05 | Epoch Time: 0m 2s
	Train Loss: 0.138 | Train Acc: 100.00%
	 Val. Loss: 2.179 |  Val. Acc: 33.33%
Epoch: 06 | Epoch Time: 0m 2s
	Train Loss: 0.132 | Train Acc: 100.00%
	 Val. Loss: 2.202 |  Val. Acc: 33.33%
Epoch: 07 | Epoch Time: 0m 2s
	Train Loss: 0.126 | Train Acc: 100.00%
	 Val. Loss: 2.225 |  Val. Acc: 33.33%
Epoch: 08 | Epoch Time: 0m 2s
	Train Loss: 0.121 | Train Acc: 100.00%
	 Val. Loss: 2.244 |  Val. Acc: 33.33%
Epoch: 09 | Epoch Time: 0m 2s
	Train Loss: 0.117 | Train Acc: 100.00%
	 Val. Loss: 2.279 |  Val. Acc: 33.33%
Epoch: 10 | Epoch Time: 0m 2s
	Train Loss: 0.113 | Train Acc: 100.00%
	 Val. Loss: 2.314 |  Val. Acc: 33.33%
Epoch: 01 | Epoch Time: 0m 2s
	Train Loss: 0.109 | Train Acc: 100.00%
	 Val. Loss: 2.345 |  Val. Acc: 33.33%
Epoch: 02 | Epoch Time: 0m 2s
	Train Loss: 0.106 | Train Acc: 100.00%
	 Val. Loss: 2.359 |  Val. Acc: 33.33%
Epoch: 03 | Epoch Time: 0m 2s
	Train Loss: 0.103 | Train Acc: 100.00%
	 Val. Loss: 2.362 |  Val. Acc: 33.33%
Epoch: 04 | Epoch Time: 0m 2s
	Train Loss: 0.098 | Train Acc: 100.00%
	 Val. Loss: 2.358 |  Val. Acc: 33.33%
Epoch: 05 | Epoch Time: 0m 2s
	Train Loss: 0.094 | Train Acc: 100.00%
	 Val. Loss: 2.355 |  Val. Acc: 33.33%
Epoch: 06 | Epoch Time: 0m 2s
	Train Loss: 0.090 | Train Acc: 100.00%
	 Val. Loss: 2.362 |  Val. Acc: 33.33%
Epoch: 07 | Epoch Time: 0m 2s
	Train Loss: 0.088 | Train Acc: 100.00%
	 Val. Loss: 2.379 |  Val. Acc: 33.33%
Epoch: 08 | Epoch Time: 0m 2s
	Train Loss: 0.086 | Train Acc: 100.00%
	 Val. Loss: 2.402 |  Val. Acc: 33.33%
Epoch: 09 | Epoch Time: 0m 2s
	Train Loss: 0.083 | Train Acc: 100.00%
	 Val. Loss: 2.428 |  Val. Acc: 33.33%
Epoch: 10 | Epoch Time: 0m 2s
	Train Loss: 0.081 | Train Acc: 100.00%
	 Val. Loss: 2.456 |  Val. Acc: 33.33%
Epoch: 01 | Epoch Time: 0m 2s
	Train Loss: 0.079 | Train Acc: 100.00%
	 Val. Loss: 2.485 |  Val. Acc: 33.33%
Epoch: 02 | Epoch Time: 0m 2s
	Train Loss: 0.076 | Train Acc: 100.00%
	 Val. Loss: 2.513 |  Val. Acc: 33.33%
Epoch: 03 | Epoch Time: 0m 2s
	Train Loss: 0.074 | Train Acc: 100.00%
	 Val. Loss: 2.538 |  Val. Acc: 33.33%
Epoch: 04 | Epoch Time: 0m 2s
	Train Loss: 0.072 | Train Acc: 100.00%
	 Val. Loss: 2.558 |  Val. Acc: 33.33%
Epoch: 05 | Epoch Time: 0m 2s
	Train Loss: 0.071 | Train Acc: 100.00%
	 Val. Loss: 2.569 |  Val. Acc: 33.33%
Epoch: 06 | Epoch Time: 0m 2s
	Train Loss: 0.069 | Train Acc: 100.00%
	 Val. Loss: 2.573 |  Val. Acc: 33.33%
Epoch: 07 | Epoch Time: 0m 2s
	Train Loss: 0.066 | Train Acc: 100.00%
	 Val. Loss: 2.575 |  Val. Acc: 33.33%
Epoch: 08 | Epoch Time: 0m 2s
	Train Loss: 0.065 | Train Acc: 100.00%
	 Val. Loss: 2.580 |  Val. Acc: 33.33%
Epoch: 09 | Epoch Time: 0m 2s
	Train Loss: 0.063 | Train Acc: 100.00%
	 Val. Loss: 2.587 |  Val. Acc: 33.33%
Epoch: 10 | Epoch Time: 0m 2s
	Train Loss: 0.061 | Train Acc: 100.00%
	 Val. Loss: 2.597 |  Val. Acc: 33.33%
Epoch: 01 | Epoch Time: 0m 2s
	Train Loss: 0.060 | Train Acc: 100.00%
	 Val. Loss: 2.608 |  Val. Acc: 33.33%
Epoch: 02 | Epoch Time: 0m 2s
	Train Loss: 0.058 | Train Acc: 100.00%
	 Val. Loss: 2.621 |  Val. Acc: 33.33%
Epoch: 03 | Epoch Time: 0m 2s
	Train Loss: 0.057 | Train Acc: 100.00%
	 Val. Loss: 2.636 |  Val. Acc: 33.33%
Epoch: 04 | Epoch Time: 0m 2s
	Train Loss: 0.055 | Train Acc: 100.00%
	 Val. Loss: 2.653 |  Val. Acc: 33.33%
Epoch: 05 | Epoch Time: 0m 2s
	Train Loss: 0.054 | Train Acc: 100.00%
	 Val. Loss: 2.673 |  Val. Acc: 33.33%
Epoch: 06 | Epoch Time: 0m 2s
	Train Loss: 0.053 | Train Acc: 100.00%
	 Val. Loss: 2.694 |  Val. Acc: 33.33%
Epoch: 07 | Epoch Time: 0m 2s
	Train Loss: 0.052 | Train Acc: 100.00%
	 Val. Loss: 2.715 |  Val. Acc: 33.33%
Epoch: 08 | Epoch Time: 0m 2s
	Train Loss: 0.050 | Train Acc: 100.00%
	 Val. Loss: 2.735 |  Val. Acc: 33.33%
Epoch: 09 | Epoch Time: 0m 2s
	Train Loss: 0.049 | Train Acc: 100.00%
	 Val. Loss: 2.755 |  Val. Acc: 33.33%
Epoch: 10 | Epoch Time: 0m 2s
	Train Loss: 0.048 | Train Acc: 100.00%
	 Val. Loss: 2.775 |  Val. Acc: 33.33%
Epoch: 01 | Epoch Time: 0m 2s
	Train Loss: 0.047 | Train Acc: 100.00%
	 Val. Loss: 2.793 |  Val. Acc: 33.33%
Epoch: 02 | Epoch Time: 0m 2s
	Train Loss: 0.046 | Train Acc: 100.00%
	 Val. Loss: 2.811 |  Val. Acc: 33.33%
Epoch: 03 | Epoch Time: 0m 2s
	Train Loss: 0.045 | Train Acc: 100.00%
	 Val. Loss: 2.826 |  Val. Acc: 33.33%
Epoch: 04 | Epoch Time: 0m 2s
	Train Loss: 0.044 | Train Acc: 100.00%
	 Val. Loss: 2.840 |  Val. Acc: 33.33%
